id,count,value
180562885329138_1579678625417550,205,cientistas dizem ter achado pela a vez uma atmosfera ao redor de planeta semelhante a terra analises de imagens de avancado telescopio no chile indicam que gj  descoberto em  que tem  vezes o tamanho da terra e encoberto por espessa camada gasosa de agua metano ou uma mistura de ambas as substancias
180562885329138_1578266958892050,1075,goianos usam fotos de quarto para decifrar livros de jovem que sumiu no acre estudante ja havia deixado chave para traduzir alguns simbolos antes de desaparecer mas dupla goiana foi alem e descobriu novos codigos em video eles explicam como fizeram a traducao
180562885329138_1576753995710013,125,chines se submete a cirurgia de mudanca de sexo aos  anos xin yue passou pela cirurgia com o apoio de sua esposa leng rui e da filha do casal
180562885329138_1577418345643578,6,quartafeira  de abril de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1577144115671001,36,ministerio segue oms e passa a recomendar dose unica da vacina contra a febre amarela ate entao o orgao pedia a aplicacao de uma dose padrao e o reforco apos  anos
180562885329138_1577205715664841,3674,escultor cre que jovem seja reencarnacao de filosofo e tenha completado a obra dele artista que fez estatua de giordano bruno deu desconto a jovem desaparecido por acreditar em projeto bruno borges sumiu no dia  de marco e deixou  livros escritos a mao e criptografados
180562885329138_1577013189017427,107,contas de usuarios da uber do brasil sao invadidas e usadas ate na russia perfis de usuarios tem informacoes trocadas e passam a chamar corridas em outros lugares
180562885329138_1576714749047271,3305,jovem desaparecido deixou chave para decifrar livros criptografados diz familia bruno borges de  anos esta desaparecido desde o ultimo dia  de marco em rio branco estudante deixou  livros escritos a mao e criptografados
180562885329138_1575865122465567,310,o peixinho que droga predadores com mordida de heroina especie conhecida como fang blenny vive em recifes de coral do oceano pacifico segundo novo estudo criatura se defende com veneno reforcado por potente analgesico opiaceo
180562885329138_1575106342541445,12,rock in rio anuncia atracoes de eletronica com grandmaster flash e the black madonna veja lista dj pioneiro do hip hop e produtora eleita dj do ano de  pela mixmag estao entre os artistas lista tambem tem brasileiros vintage culture e illusionize
180562885329138_1575698339148912,82,toyota chama  mil carros no maior recall por airbags mortais no brasil toyota corolla etios hilux e sw estao entre os modelos chamados para a troca gratuita das pecas defeito envolve outras marcas e ja levou ao chamado de cerca de  milhoes de carros no brasil
180562885329138_1575273465858066,10848,jovem deixou  livros escritos a mao e criptografados antes de sumir diz mae bruno borges de  anos esta desaparecido desde a segunda  sete dias depois a mae dele denise borges falou sobre o misterio que envolve o sumico do filho
180562885329138_1575225442529535,134,cantor victor chaves e indiciado pela policia civil de minas gerais ele e suspeito de agredir a mulher poliana bagatini chaves que esta gravida em depoimento victor negou a agressao
180562885329138_1573743076011105,13,fracionar a vacina da febre amarela enganacao ou protecao garantida na ultima semana o governo anunciou a  possibilidade de fracionar a vacina da febre amarela  para que uma dose possa render cinco aplicac
180562885329138_1573747742677305,15,discussao sobre gibraltar cria tensao entre espanha e reino unido theresa may afirmou no domingo que londres nao cedera nunca a soberania sobre o territorio de  km
180562885329138_1574412229277523,213,atingida em cheio por caminhao mulher tem apenas suspeita de lesao no df video motorista disse a policia que so percebeu quando ouviu gritos dos frentistas vitima chegou a ser levada ao hospital de ceilandia mas foi liberada apos exames
180562885329138_1572919322760147,108,colecionador usa conversor de sinal digital em tvs com ate  anos veja video alceu massini de santo andre tem mais de mil aparelhos de televisores de tubo que nao vao mais funcionar com o sinal analogico
180562885329138_1572815469437199,155,por que dois meloes e um cacho de uvas podem custar o mesmo que um carro novo no japao em  dois meloes colhidos na cidade de yubari no norte do pais foram vendidos em um leilao por us  mil
180562885329138_1572565462795533,3,quais documentos preciso guardar apos o envio da declaracao de ir informes de rendimentos e recibo do envio sao principais documentos a serem guardados recomendacao e que documentos seja arquivados pelo prazo de  anos
180562885329138_1572054039513342,816,mulher e detida com celular pouco maior que tampa de caneta no orgao genital ao visitar preso em piracicaba caso aconteceu neste sabado  visitante foi surpreendida ao tentar entrar em centro de detencao provisoria e apresentou aparelho espontaneamente diz sap
180562885329138_1570303293021750,1499,jacare enorme invade campo de golfe e assusta golfistas nos eua cena foi registrada pela americana carrie moores segundo ela os golfistas estavam de costas e nao viram o animal
180562885329138_1569915846393828,122,policia desarticula grupo que roubava ate  carros por dia em porto alegre criminosos tinham meta de roubos diarios estabelecido pelas liderancas carros eram vendidos para nove diferentes estados brasileiros
180562885329138_1569830963068983,16,sete pequenos erros na dieta que ate as pessoas mais saudaveis podem cometer pequeno habitos alimentares ajudam o organismo a absorver mais e melhor os nutrientes que voce consome
180562885329138_1569042863147793,275,eu tenho so metade do cerebro mas ninguem percebe jodie graves comecou a ter convulsoes aos tres anos com tanta frequencia que medicos sugeriram retirar metade do orgao
180562885329138_1569223656463047,76,veiculos velhos com mais de  anos sem licenciamento terao baixa automatica contran cria conceito de frota desativada para dar baixa no registro de veiculos com mais de  anos de fabricacao e  anos sem licenciamento
180562885329138_1568615559857190,4793,enchente causada por ciclone faz tubarao surgir em cidade australiana bombeiros alertaram sobre o risco de ficar perto das regioes de enchente
180562885329138_1568977966487616,3020,capitania dos portos investiga origem de embarcacao no maranhao embarcacao misteriosa apareceu em uma praia do municipio de cedral marinha investiga de onde veio o barco e o que aconteceu com a tripulacao
180562885329138_1568710983180981,229,veiculos velhos com mais de  anos sem licenciamento terao baixa automatica contran cria conceito de frota desativada para dar baixa no registro de veiculos com mais de  anos de fabricacao e  anos sem licenciamento
180562885329138_1567905733261506,546,roubo de moeda de  kg intriga policia de berlim na alemanha furto espetacular de reliquia avaliada em us  milhao deixa poucas pistas e uma serie de perguntas sem resposta servico de seguranca do museu percebeu invasao apenas meia hora depois
180562885329138_1567349813317098,244,cientistas encontraram pegadas gigantescas de dinossauros em jurassic park australiano gracas a aborigenes rastros fazem parte da mitologia da populacao ha milhares de anos para lider do estudo achado nao tem paralelo no mundo
180562885329138_1567281316657281,9,pesquisa lista os  cargos mais procurados pelos candidatos brasileiros assistente administrativo lidera ranking maioria das funcoes e de nivel medio e na area de administracao
180562885329138_1566292066756206,297,homem e preso por criar  serpentes sem autorizacao do ibama em americana foram encontradas nove cobras adultas e  filhotes da especie cobradomilho armas tambem foram apreendidas entre elas uma pistola de uso restrito do exercito
180562885329138_1566919483360131,6,tercafeira  de marco de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1566695803382499,73,anvisa interdita produtos dos quatro frigorificos alvos de recall agencia determinou que bares lanchonetes e restaurantes nao usem os produtos dos frigorificos por  dias
180562885329138_1566569650061781,4744,pai faz parto do filho dentro de casa com orientacao por telefone em ms mae teve parto pelvico e bombeiros fizeram ressuscitacao do bebe pai segurou bebe enquanto recebia orientacao e esperava ambulancia
180562885329138_1566298830088863,29,vagas temporarias na pascoa tem queda de  e expectativa de efetivacao baixa sao  mil oportunidades neste ano contra  mil em   das empresas tem pouca intencao de efetivar
180562885329138_1566211400097606,807,hungaro sofre queda de paraglider em mg tira selfie e sobrevive a sete fraturas ele teve o acidente apos saltar do pico do ibituruna na regiao do vale do rio doce agora em bh thomas antallfy aguarda ao lado da mulher liberacao dos medicos para voltar para casa
180562885329138_1565122133539866,17,como resgato o fgts inativo se a empresa faliu e nao deu baixa na carteira de acordo com a caixa economica federal o termo de falencia comprova que houve a extincao de contrato de trabalho o que da direito ao saque da conta inativa
180562885329138_1565602580158488,190,video registra trem descarrilando no centro de rio preto veja dois vagoes carregados com soja descarrilaram na area central da cidade video mostra motociclistas e pedestres assustados com acidente e carga de soja caindo na rua
180562885329138_1565298846855528,1737,como semteto superou  overdoses de heroina e se transformou em magnata do suco khalil rafati deu volta por cima apos mergulhar no trabalho  e montou imperio de comida saudavel
180562885329138_1565135610205185,529,dubai tem o carro de policia mais rapido do mundo livro dos recordes guinness deu certificado para a policia de dubai que tem um bugatti veyron de r  milhoes na sua superfrota
