label,text
108,representante de minas gerais vence o concurso miss t brasil a modelo transexual izabele coimbra venceu a edicao  do evento
108,quase  mil brasileiros conseguiram cidadania portuguesa desde  agora netos tem direito decretolei aprovado por conselho de ministros de portugal permite que netos de portugueses nascidos fora do pais pecam a nacionalidade sem depender da situacao de seus pais
108,polvos de croche ajudam a acalmar bebes prematuros em curitiba tentaculos remetem ao cordao umbilical crocheteiras voluntarias fazem e doam os bonecos
108,manu gavassi tira a roupa na capa de seu novo disco nao vejo a nudez como uma coisa polemica cantora lanca seu terceiro album manu e diz ao g que foi descobrindo seu lado mais sexy
108,video registra o voo de apaixonada por aviacao nao consigo parar de sorrir mesmo tendo feito curso de comissaria de voo fernanda silva nunca tinha voado na vida ela tambem e biomedica e sonha trabalhar como bombeira de aerodromo no aeroporto de viracopos em campinas
108,tye trujillo baixista de  anos e aprovado por fas do korn apos show em sp video musico prodigio filho de baixista do metallica conquistou os fas do korn na noite de quarta fofo
108,por que sedativo prestes a vencer faz estado americano correr para executar presos decisao da suprema corte dos eua abriu caminho para a primeira execucao no arkansas em  anos
108,camera capta ultimo nascimento de bebe orca em cativeiro nos eua no ano passado o sea world anunciou o fim da reproducao desses animais em cativeiro
108,transexuais candidatas do miss t brasil lutam contra estereotipos sociedade intolerante g conversou com cinco candidatas que falaram sobre violencia intolerancia e como ingressaram no mercado de trabalho concurso acontece nesta sexta feira em sao paulo
108,a cantora que resolveu desafiar o machismo da musica regionalista gaucha shana muller comprou briga com setores da cultura tradicional do rs ao criticar a representacao feminina na cultura nativista
108,escolas municipais de boa vista mudam rotina para se adaptar a  alunos venezuelanos pais de alunos brasileiros dizem que convivio enriquece ensino este ano numero de pedidos de refugio a policia federal ultrapassa  mil
108,will smith negocia para interpretar o genio em nova versao de aladdin diz site segundo deadline acordo nao ainda nao esta fechado filme de guy ritchie  vai recriar com atores animacao de
108,como anavitoria e tiago iorc fizeram a mpb voltar as paradas e furar bloqueio do sertanejo jovens cantores de amei te ver e trevo  sao os unicos fora do funk pop e sertanejo a conseguir boas posicoes entre as mais ouvidas em radios e na internet
108,veja quem e a cientista brasileira eleita pela revista time para a lista dos  mais influentes de cientista celina turchi medica que teve papel importante nas pesquisas sobre relacao entre virus da zika e microcefalia aparece na lista de pioneiros
108,cachorro ganha cracha e vira funcionario do mes em posto de combustiveis em jau esta atraindo cliente e ajuda os guardas diz filha do dono do posto que adotou o caozinho nacional
108,doria estuda acabar com ciclovia da consolacao e criar ciclorrota alternativa prefeitura considera via arriscada devido a alta velocidade de ciclistas e ao acesso de carros a ruas perpendiculares gestao doria quer readequar malha cicloviaria da cidade
108,sao paulo trip tera the who bon jovi aerosmith guns n roses the cult def leppard e alice cooper festival vai acontecer em setembro no allianz parque tirando the cult todas as bandas tocam tambem no rock in rio
108,pgr pede que stf revogue soltura do goleiro bruno fernandes ministros vao se reunir para dar decisao definitiva sobre o habeas corpus proxima sessao ocorre na terca feira
108,garoto de  anos acha dinheiro perdido em teatro e emociona professores ao tentar encontrar dono valeu a pena responsaveis por teatro ficaram com o dinheiro mas dono nao apareceu apos reuniao eles decidiram devolver a quantia para o estudante
108,ong se inspira em projeto de fotos que virou hit na web para atrair olhares para comunidades carentes enquanto o  de fotografo russo mostra lugares paradisiacos projeto da ong teto retrata moradores em areas pobres doacoes no rj vao para favelas da baixada e da zona oeste
108,julia roberts e eleita a mulher mais bonita do mundo em  pela revista people atriz de  anos ganhou o titulo pela quinta vez e agora tem o recorde da publicacao estreia foi em  apos o lancamento de uma linda mulher
108,lady gaga ingressos para o o dia do rock in rio estao esgotados shows vao acontecer nos dias       e  de setembro ainda ha entradas para as noites de justin timberlake
108,justica do rio decide que uber continue rodando e suspende recursos contra app magistrada diz que e a uniao e nao o municipio quem determina sobre transporte individual e particular de passageiros
108,pms da execucao em acari viram reus e responderao processo em liberdade em sua decisao o juiz diz que ouviu a voz das ruas e ponderou durante horas policiais nao poderao ir ao bairro onde o crime ocorreu
108,manifestantes contra e pro maduro vao as ruas na venezuela dois jovens morreram baleados oposicao prometeu mae das passeatas presidente venezuelano convocou simpatizantes a se manifestarem
108,indigena que limpava banheiros para manter estudos passa em dois cursos na federal joao paulo hakuwi kuady foi aprovado nos cursos de jornalismo e relacoes internacionais alem dele mais cinco pessoas da familia da etnia karaja fazem curso superior em universidades publicas
108,justica condena uniao a pagar r  mil a transexual que teve fotos e ficha de alistamento postadas na internet segundo a justica federal marianna lively foi fotografada por militares em junta de alistamento em osasco em  ela passou a receber ligacoes ofensivas depois disso
108,policiais invadem congresso em ato contra reforma da previdencia videos categorias se reuniram na esplanada dos ministerios no inicio da tarde vidros foram quebrados e policia legislativa reagiu com spray e bombas cinco foram detidos diz organizacao
108,aos  anos operario aposentado conclui curso de direito na paraiba djalma araujo concluiu curso de forma honoraria e vai receber homenagem da uepb
108,apos vida marcada por preconceito travesti negra conquista titulo de doutora na ufpr tese de megg rayara de oliveira foi baseada na propria trajetoria de vida e de outros quatro professores negros homossexuais
108,fera invade peca vira principe e emociona bela com pedido de casamento em sp veja apaixonada pela historia a bela e a fera noiva interpreta a princesa nos palcos ha varios anos e foi surpreendida pelo namorado
108,lady gaga mostra musica inedita no coachella a dancante the cure cantora que e atracao do rock in rio deste ano se apresentou no festival californiano no sabado  para substituir beyonce nova cancao marca retorno ao pop das pistas
108,vice dos eua diz a coreia do norte que nao coloque a prova a determinacao de trump em visita a coreia do sul mike pence disse ainda que todas as opcoes estao sobre a mesa
108,inseparaveis cadela e marreco chamam atencao em passeio pelas ruas de barretos patolino e paloma vivem em orquidario e sao animais de estimacao de aposentado
108,solidariedade brasileira mantem coracao de venezuelana batendo michele  anos precisava trocar a bateria de seu marcapasso cardiaco que estava acabando ong brasileira se mobilizou em torno da causa dela
108,delegacia doa chocolate na pascoa para idosos que vivem em abrigos de anapolis intencao era levar um pouco mais de alegria a essas pessoas que muitas vezes nao recebem visitas ao longo do ano
108,velozes e furiosos  tem abertura com maior bilheteria mundial da historia us  milhoes filme superou star wars o despertar da forca que havia arrecadado us  milhoes no mundo primeiro final de semana diz box office mojo
108,plano de saude para caes e gatos tem faturamento de r  mil em dois empresarios de sao paulo trouxeram a ideia de uma viagem a europa o plano tem dois tipos de pacote que atendem de emergencias a vacinas
108,apos se curar do cancer youtuber lorena reginato vive adaptacao a nova rotina familia faz agora uma campanha para conseguir um transporte para adolescente se locomover para tratamentos de recuperacao dela
108,domingo de pascoa pelo mundo fotos procissoes celebracoes e missas marcaram a data da ressurreicao de jesus cristo em varios paises
108,apos campanha bebe com doenca rara recebe a dose de remedio de r  milhoes substancia importada dos eua promete impedir o avanco da atrofia muscular espinhal que paralisa musculos e pode levar a morte familia de ribeirao preto  recebeu apoio e doacoes de famosos
108,papa francisco implora pela paz na siria e no oriente medio ante milhares de fieis congregados na praca de sao pedro do vaticano o papa rogou a deus que conceda a paz a todo o oriente medio
108,doceira viraliza na web e ganha fama internacional ao inventar brigadeiro japones surreal moradora do litoral de sao paulo fez video que ja ultrapassou mais de  milhoes de visualizacoes montando uma barca de brigadeiros com molho shoyu
108,conheca edward enninful o primeiro editorchefe da vogue britanica nascido em gana o estilista passou a vida em londres ja trabalhou com a famosa anna wintour e recebeu premio da familia real do reino unido
108,girafa nasce em zoologico nos eua sob olhares de mais de  milhao de internautas do mundo todo parto foi transmitido ao vivo em canal do youtube zoologico planeja realizar um concurso para dar nome ao filhote
108,amigos de casal vitima de homofobia realizam protesto em curitiba jornalista e servidor publico foram surpreendidos com panfletos jogados na rua onde irao morar policia apura quem e o responsavel pelo material
