id,count,value
180562885329138_1615517648500314,78,forcatarefa da lava jato faz nova denuncia e acusa jose dirceu de receber r  milhoes em propina segundo o mpf a acusacao foi antecipada para que possa ser levada em conta no julgamento do pedido de liberdade do exministro pelo stf
180562885329138_1615413805177365,70,voce passaria num teste de ignorancia o medico e estatistico sueco hans rosling criou uma avaliacao de conhecimentos gerais que mostrou como economistas e politicos no forum de davos desconheciam o mundo real
180562885329138_1615369068515172,652,pyongyang acusa os eua de deixarem peninsula coreana a beira de guerra nuclear nortecoreanos denunciaram voo de bombardeiros bb americanos em exercicio com coreia do sul e japao
180562885329138_1614826685236077,282,por que o gas lacrimogeneo e usado para dispersar protestos mas e proibido nas guerras ele comecou a ser usado na primeira guerra mundial mas posteriormente foi proibido em conflitos armados como se tornaram uma das ferramentas mais usadas pela policia para dispersar multidoes
180562885329138_1614443575274388,974,papelote de cocaina cai de bone de americano durante audiencia por multa de transito policial encontrou saquinho com substancia no chao camera de seguranca mostra lemar reed perdendo papelote no tribunal
180562885329138_1614796011905811,203,maduro convoca assembleia constituinte para tentar resolver crise segundo emissora presidente disse que o povo elegera representantes para formular nova constituicao convoco o poder constituinte originario para alcancar a paz de que o pais precisa para derrotar o golpe fascista uma constituinte cidada nao de partidos politicos afirmou
180562885329138_1614565298595549,253,preco medio da gasolina cai pela a semana seguida e fecha abril em r  diz anp valores cobrados pelo diesel e pelo etanol tambem estao em queda dados sao de levantamento da anp em postos de todo o pais
180562885329138_1614530221932390,2371,apos jogar fora buque que ganhou de ciclista doria dedica flores do mal a lula e dilma prefeito entregou flores para viviane senna na inauguracao da praca ayrton senna no ibirapuera
180562885329138_1614417635276982,241,mulher e atropelada por trem ao tentar fazer selfie em piraquara acidente aconteceu na tarde de domingo  na regiao metropolitana de curitiba
180562885329138_1613602878691791,1793,pediamos paz e fomos alvejados afirma deputado sobre acao da pm em protesto no rio flavio serafini usou rede social para relatar acao policial durante manifestacao realizada na cinelandia video mostra bomba sendo arremessada no palco pm nao se manifestou sobre episodio
180562885329138_1613445198707559,68,trump diz que china pode ter invadido emails de democratas durante eleicoes trump vem desconsiderando declaracoes de autoridades de inteligencia de que moscou teria invadido os emails para ajudar o magnata a vencer as eleicoes
180562885329138_1612955762089836,18,varejo ve sinais de retomada mas impacto dos saques do fgts segue timido queda da inflacao e dos juros contribuem para aumento do movimento mas recuperacao ainda e lenta segundo serasa atividade do comercio avancou  em marco
180562885329138_1612941145424631,2,enviou a declaracao do ir com erro veja como corrigir especialista explica que contribuinte nao precisa pagar multa para fazer retificacao prazo para declarar imposto se encerrou em  de abril
180562885329138_1612910735427672,360,trump convida polemico presidente das filipinas a casa branca duterte ja xingou obama de filho da p mostrou o dedo medio ao falar da uniao europeia em discurso e se comparou a hitler para falar sobre a morte de dependentes quimicos
180562885329138_1612547858797293,118,megasena concurso  ninguem acerta e premio acumula em r  milhoes veja as dezenas sorteadas            quina teve  apostas ganhadoras cada uma levou r
180562885329138_1612473715471374,952,fyre festival festa nas bahamas com ingressos a ate r  mil vira fiasco apos organizacao desastrosa evento de luxo teria iates modelos e caca ao tesouro de us  milhao mas foi cancelado apos participantes reclamarem de acomodacoes e comida
180562885329138_1612336175485128,47,em washington ativistas protestam contra politica climatica de trump em o dia de governo integrantes do movimento querem mostrar oposicao a medidas presidenciais e impulsionar candidatos com pautas ambientais manifestacao deve passar pela casa branca
180562885329138_1611212325597513,934,premio sexy hot  oscar porno anuncia indicados veja lista publico escolhera ganhadores de  das  categorias votacao abre em  de maio com apresentacao de leo jaime cerimonia sera em  de junho com transmissao ao vivo no youtube
180562885329138_1610617628990316,110,cidade do parana comemora data em que exprefeito recebeu carro de presente ha  anos populacao de campo mourao deu um fusca ao entao prefeito pelos bons servicos prestados na administracao municipal
180562885329138_1610737762311636,101,rock in rio tera um casamento por dia veja como casar no festival evento acontece em setembro no rio e tera sete casamentos concurso eu vou casar comeca nesta sexta feira
180562885329138_1611434955575250,107,manifestacoes em sp terminam em confronto em frente a casa de temer e depredacao de agencias bancarias a sexta feira amanheceu sem onibus trens e metro com a convocacao de paralisacao escolas e bancos tambem fecharam doria chamou os manifestantes de vagabundos e preguicosos
180562885329138_1611193718932707,1023,mascarados entram em confronto com a pm em goiania e estudante fica gravemente ferido video grupo participava de manifestacao no centro quando disparou rojoes contra os policiais que revidaram com cassetetes houve depredacao em agencias bancarias
180562885329138_1610863588965720,6374,motorista fura bloqueio na dutra e atropela manifestantes em sao jose veja dois ficaram feridos e foram socorridos ao prontosocorro da vila industrial motorista foi detido
180562885329138_1610785932306819,1742,ciclista e agredido ao xingar e atacar manifestantes em vitoria ele seguia de bicicleta no sentido que vai do centro a jardim camburi quando agressao aconteceu ao fim vitima se levantou e foi embora do local ferida
180562885329138_1610674645651281,1423,achei que seria mais facil diz trump sobre ser presidente republicano completa  dias de governo no sabado  e se sente como num casulo
180562885329138_1610563652329047,5322,manifestante e atingido na testa por bala de borracha durante protesto rapaz participava de manifestacao de estivadores do porto de santos nesta sexta feira quando acabou sendo ferido por policiais
180562885329138_1610307962354616,2,ir  prazo para entregar a declaracao termina nesta sexta feira multa minima para quem nao declarar e de r  mas pode chegar a  do imposto devido
180562885329138_1609814699070609,66,no video show sophia abrahao afasta comparacoes nao quero imitar monica iozzi nao tenho esse perfil nao sou humorista diz atriz que apresenta programa tambem cantora ela lanca clipe de o bom e que passa dirigido pelo namorado sergio malheiros
180562885329138_1609313722454040,323,the simpsons faz balanco ironico dos primeiros  dias de trump de uma chance para ele ele tem so  anos diz homer em trecho da a temporada da serie de animacao
180562885329138_1609496239102455,1647,americana celebra seu amor por frango frito com album romantico na web ela publicou album de noivado com caixas de rede de fast food
180562885329138_1609844039067675,786,figurinista diz a policia que nao vai processar jose mayer dois documentos foram apresentados indicando que susllen tonani nao vai representar criminalmente contra o ator por assedio delegado informou ao g que caso sera arquivado
180562885329138_1609807539071325,9,quinta feira  de abril de boa noite aqui estao as principais noticias para voce terminar o dia beminformado
180562885329138_1609425189109560,5,com atraso volkswagen anuncia recall por dieselgate no brasil volkswagen move uma batalha juridica com autoridades brasileiras dizendo que o software nao estava ativo no brasil mas ibama determinou recall
180562885329138_1609319655786780,1860,prefeito de cidade de mt esta entre os  ganhadores da megasena alexandre russi  e prefeito de sao pedro da cipa que fica a  km do municipio onde foi feita a aposta vencedora premio da megasena e de r  milhoes
180562885329138_1609231465795599,313,desaparecimento de jovem no acre completa um mes familia decodifica  livros bruno borges de  anos esta desaparecido desde o dia  de marco livros nao parecem ser sequenciais afirma irma de estudante
180562885329138_1608859662499446,2,quinta feira  de abril bom dia aqui estao as principais noticias para voce comecar o dia beminformado
180562885329138_1608022362583176,994,homem invade loja de eletrodomesticos na pb e furta celulares falsos em balcao aparelhos sao de plastico e servem apenas para exposicao no balcao da loja
180562885329138_1608314799220599,6,o fim de girls eu queria ter terminado de ver o episodio final de  girls  daquele jeito que a gente se despede das series queridas sentada na ponta do sofa com
180562885329138_1608328849219194,282,unindo o util ao agradavel conheca a ioga regada a cerveja modalidade criada na alemanha esta conquistando adeptos em outras partes do mundo
180562885329138_1608126122572800,324,bebado e preso apos atacar robo de  kg criado para evitar crimes com  m de altura k possui sensores que permitem sentir cheiro e cameras que o fazem filmar em
