value
"Ele já tinha roubado celulares e escalado alguns andares, quando foi detido no apartamento do Padre Alessandro Campos Real     "
"Casos aconteceram na Espanha e deixaram donos dos estabelecimentos sem reação. 😵😵😵 Entenda    "
"Espécimes podem estar ligados a misterioso grupo    "
"Era para o motorista frear, mas ele fez o oposto     "
"Escola foi a campeã do carnaval no Rio neste ano     "
"Motorista disse que receberia R$ 5 mil pelo transporte da droga.  "
"De acordo com a Polícia Militar, idosa, um menor e outro adulto haviam criado um ponto de venda próximo a uma creche. Leia mais"
"😲 É a terceira vez que uma cobra aparece dentro da casa.Leia aqui:  "
"Na próxima sexta-feira , 4,9 milhões nascidos em janeiro, fevereiro e março já poderão sacar o dinheiro do FGTS. Informação é do blog do João Borges   "
"Após dietas frustradas, Tiago chegou a pesar 158 quilos. Sem cirurgia, ele venceu a obesidade com reeducação e exercícios 💪 👊 "
"Apostas podem ser feitas até as 19h; valor mínimo é de R$ 3,50.  "
"Uma mãe diz que algumas pessoas a rotulavam de exagerada e que ela estava procurando problema onde não existia Mas a questão era mais complicada "
"Moradores foram retirados de suas casas até que artefato de 227 kg seja desativado   "
"E lembrando que a Carla engravidou naturalmente. A gente dá uma dica  👧👧👦👧👧   "
"Pense bem, talvez sua mente esteja te enganando...  "
"'Toda noite eu viro um vigilante de escorpião', diz morador Leia mais "
"Fósseis encontrados podem ter 4,29 bilhões de anos 😯  "
"A cratera conhecida como 'Porta do Inferno' fica na Sibéria e pode nos dar pistas sobre o impacto do aquecimento global   "
"Atleta foi levado para superintendência da Polícia Federal em Brasília Leia mais "
"Grupo chegou a levar político durante a fuga    "
"Reação da dona de casa, que mora em João Pessoa, foi a mais inusitada   "
"Único rastro deixado são manchas de sangue; procurador diz ao entrar na casa que local parece ter 'congelado no tempo'     "
"Você para o carro no estacionamento e na volta...    "
"Assustados, moradores contam que já viram tucanos, corujas, mas onça?    😱😱😱   "
"Família está inconformada e diz que suspeita que ladrões buscavam uma peça de ouro. 'Podiam ter deixado o corpo', diz viúva     "
"Ele ainda cantou e falou com a mulher ao telefone; mas o que surpreendeu médicos mesmo foi o formato do tumor    "
"Evento acontece na França. Você faria essa massagem?    "
"Novo serviço só está disponível nos EUA. Mas já dá para conhecer as novidades   "
"Campeã do carnaval de SP, acidentes na Sapucaí, ônibus depredados em Florianópolis e mais...  "
"Quer dizer, ele contou que eram 10    "
"Carnaval, folia, farra e apuração. E mais...   "
"Erro histórico no Oscar, acidente com carro alegórico no RJ e carnaval, carnaval e mais carnaval...   "
"Cena impressionante aconteceu em São Lourenço, MG 😱 😱 😱    "
"Segundo reportagem do O Globo, Carlos Díaz estava disposto a ceder instalações e informações para investigadores brasileiros que apuram crimes de lavagem de dinheiro que envolvam o Uruguai  "
"Você sabe quanto vale a estatueta de ouro? DESCUBRA antes da cerimônia desta noite    "
"TODOS... todos... todos os dias. Quer dizer, menos um único dia    "
"Prêmio acumulou em R$ 35 milhões    🍀🍀🍀"
"Motorista ao menos foi rápido para perceber que não teria como solucionar e saltou antes    "
"Nem mesmo o uso da camisinha pode prevenir totalmente o contágio     "
"Imagens são impressionantes; veja fotos e vídeo    "
"'Eu tomava 23 comprimidos', diz Rei Momo      "
"Seria uma baleia, um peixe-boi, o Floquinho ou uma nova espécie?  "
"Poliana Chaves, que está grávida, afirmou ter sido jogada ao chão  e agredida com chutes  "
"Companhias confirmam eliminação de vagas, mas dizem que isso não afeta a segurança. Houve dois incidentes com aviões na Grande SP em espaço de horas Leia mais "
"Entenda a descoberta feita por pesquisadores    "
"Irmão do líder norte-coreano Kim Jong-Un foi atacado com substância de destruição em massa  "
"Confira o resumo com as principais notícias desta quinta-feira  "
"Quem comprou imóvel da empresa e desistiu pode enfrentar problemas para reaver o dinheiro. Entenda  "
"Daveigh Chase, que interpretou Samara, não é suspeita, diz polícia, mas se envolveu no caso ao deixar homem em hospital antes de morte por suposta overdose  "
"Piloto percebeu fumaça na cabine       "
"Saem hoje os números do desemprego no 4º trimestre de 2016. E mais...   "
"Segundo médicos, rapidez no diagnóstico é fundamental     "
"Empresa tem diversas reclamações referentes a atraso de obras e falta de pagamentos de rescisões  "
"Informação é da coluna de Andréia Sadi. Ele ocupa cargo de ministro das Relações Exteriores VEJA mais detalhes aqui "
"Às 20h o aeroporto estava fechado para pousos e decolagens  Leia mais "
"Os 7 estão localizados em uma zona com temperatura entre 0ºC e 100ºC Leia mais  "
"Oportunidades são para 14 estados e DF. Tem salário de até R$ 6,6 mil.  "
"Moradores de bairro do Recife ficaram assustados com o que chamaram de 'madrugada de terror'; ação na transportadora de valores Brinks terminou em tiroteio e com 3 feridos    "
"Mas não é 'só' isso, não: na USP e na Unicamp, ele passou em 1º lugar   👏 👏 👏 👏  "
"Você realmente precisa que alguém te diga o que fazer no trabalho? Foi após esta pergunta que empresa teve estrutura alterada     "
"Casos da doença são extremamente raros, mas acontecem. Por isso, Phoebee se dedica a alertar outras mulheres sobre a síndrome: 'elas precisam ter ainda mais cautela'   "
"Tensões entre Malásia e Coreia do Norte aumentaram após o crime     "
"Ferramenta torna o WhatsApp o novo concorrente do Snapchat     "
"Tomate, por exemplo, perde sabor se armazenado na geladeira; veja outros alimentos e entenda o que dizem especialistas     "
"A semana movimentada em Brasília pela sabatina de Alexandre de Moraes. Testemunhas ouvidas em investigação sobre a chapa de Dilma em 2014. E mais...   "
"Homem em Londres manteve seguidoras trancadas em cativeiro por décadas  "
"SUS, clínicas populares e atendimento particular: veja como queda impactou serviços de saúde  "
"Bloco do engarrafamento: olha só como ficou o Largo da Batata, na Zona Oeste de SP, com ônibus tentando passar no meio da folia. Veja mais aqui:  "
"Autoridades aconselharam pais a destruir a boneca falante por causa das brechas de segurança ⚠️  "
"Aos 21 anos, ele tentou tirar a própria vida dando um tiro no rosto; anos depois, ele ganhou uma chance de vida nova fazendo um transplante raro de rosto de um doador que não teve a segunda chance. FOTO mostra ANTES e DEPOIS     "
"No acumulado de 2016, setor perdeu 1,47 milhão de beneficiários Leia mais "
"Motorista só percebeu porque, durante a viagem, ouviu o miado dos gatos. Isso mesmo, no plural: eram DOIS     "
"Em pouco mais de um ano, tudo mudou para o casal; e caso é raro, já que mulher engravidou de forma natural       🚼 🚼 🚼 🚼 🚼"
"Um dos planetas é quente e tem superfície rochosa, como a Terra  "
"Carla achava que estava de 33 semanas e não teria problema em curtir a festa. Só que, na verdade, ela estava de 39 semanas e o bebê poderia nascer a qualquer momento :O   "
"Para marcar aquele seu amigo esquecido...   "
"Ela já tinha uma filha, mas perdeu a guarda    "
"Agências da inteligência e lei dos EUA interceptaram chamadas      "
"Casa de cantora foi invadida     "
"Ator errou a pista de pouso e passou perto de avião da American Airlines que levava 116 pessoas   "
"TV afirma que ele foi envenenado por 2 mulheres    "
"Biólogos dizem que substância, que era distribuída irregularmente como tratamento para o câncer, pode ajudar a melhorar a qualidade de vida de pacientes   "
"Foto que mostra assassino de embaixador russo vence World Press Photo, um dos prêmios de fotojornalismo mais prestigiados do mundo. Veja mais imagens dos ganhadores em outras categorias    "
"Heineken afirma que se tornará a 2ª maior empresa de cerveja do Brasil; leia detalhes      "
"Fenda se abriu em vertedouro da barragem de Oroville, a maior dos EUA.  "
"Moradores ajudaram homem a descer; por sorte, ele não se feriu  "
"Menino de 10 anos pilotava com a mãe na garupa. Polícia apreendeu veículo e multou pais  "
"País lançou míssil balístico rumo ao Mar do Japão neste domingo   "
"Segundo agência, 68 pessoas foram atendidas pelo serviço de emergência com irritação nos olhos e problemas respiratórios  "
"Agora eu estou completa, disse a filha <3 <3 <3   "
"VÍDEO: ventos de 140 km/h fizeram caminhão tombar e esmagar viatura. Por sorte, não havia ninguém dentro  "
"Agentes penitenciários descobriram celulares com ajuda de aparelho de raio-x.  "
"Rebeca tinha R$ 600, um cartão de crédito e uma moto - o suficiente para uma viagem além de todas as expectativas. Saiba como foi:  "
"Apostas podem ser feitas até as 19h      🍀 🍀 🍀"
"Uma janela foi aprisionada para sempre por um cientista em busca da permanência    "
"Noite de sono interrompido afeta 2 hormônios-chave, revela pesquisa      "
"Escolhida pela Forbes a executiva do ano na China, ela conta todos os sacrifícios que foram feitos, e diz que não se arrepende   "
"Empresa diz que está investigando caso; foto foi divulgada por passageira      "
"Repercussão de vídeo nas redes sociais mexeu com ladrões, que pediram desculpas à vítima. Ciclista conta como tudo aconteceu     "
"É preciso ficar alerta para não ter conta e mensagens apagadas   "
"Problema em trem de pouso fez aeronave passar dos limites da pista de Cumbica. Ninguém se feriu.  "
"Ministro do STF Celso de Mello deu ao presidente Michel Temer 24 horas para ele explicar sobre a nomeação de Moreira Franco como ministro da Secretaria-Geral da Presidência. E mais... "
"Direção do hospital afirma que conta não havia sido paga por burocracia  "
"Nomeação de Moreira Franco suspensa, crise no ES, confronto no Rio, e mais destaques de hoje   "
"'Era uma coisa de outro mundo para ela', disse médico. Para a gente também 😱😱😱  "
"Eita Veja na matéria a foto de como ele fica sem as escamas    "
"Descoberta é essencial para a neurociência, afirmam pesquisadores   "
"Imagina as tretas nesse grupo da família no whatsapp 😂  "
"Nomeação de Moreira Franco suspensa, mandato de Pezão cassado, crise no ES, e mais destaques de hoje   "
"Sem PMs, Exército e da Força Nacional estão nas ruas   "
"Inscrições para o Financiamento Estudantil vão até sexta-feira     "
"Aposentado passava pelo local e gravou o momento; apesar do susto, não houve feridos   "
"Além da USP, ele foi aprovado em outras 4 públicas, ficou em 1º na PUC Sorocaba e gabaritou em duas disciplinas na Fuvest. Conversamos com ele       👏 👏 👏"
"Canadense caminhou milhares de quilômetros por nove países, até ser abordado em estrada por policiais rodoviários   "
"Avião passou por zonas com dez diferentes fusos horários. Imagina o jet lag 😵😵😵   "
"Seis órgãos abrem inscrições para mais de 200 vagas nesta segunda.  "
"Quando Tim morrer, sua pele será retirada e exposta em um quadro: 'A obra de arte está nas minhas costas. Eu sou apenas o cara carregando ela por aí'.    "
"Tem oportunidades para todos os níveis de escolaridade.  "
"Além de musa do bloco, a Daiana é universitária, mãe e viciada em musculação. Veja mais fotos e o perfil dela:   "
"Ninguém acerta e prêmio acumula em R$ 30 milhões    🍀🍀🍀"
"Apostas podem ser feitas até as 19h. 🍀🍀🍀🍀🍀🍀  "
"E é uma doença séria. Cientistas descrevem como é viver com 'misofonia'    "
"Justiça do DF condenou empresas por danos causados a paciente que sofreu complicações por silicone vazado em 2009. Cabe recurso   "
"E em duas delas o Luís foi primeiro lugar   "
"Ela entrou em carro e foi rendida por dois ladrões armados. Não se sabe se motorista teria envolvimento com o crime    "
"Agressor armado e com uma mala correu em direção de policiais perto do Museu do Louvre   "
"URGENTE: polícia francesa afirmou que homem tentava entrar no museu com uma mala e uma faca     "
"PCs personalizados invadem a Campus Party; veja a criatividade dos campuseiros em evento realizado em São Paulo     "
